-0.984595,0.741945,2.39722
-0.99855,0.725488,2.4
-1.01223,0.70877,2.40278
-1.02563,0.691794,2.40556
-1.03875,0.674567,2.40833
-1.05157,0.657093,2.41111
-1.0641,0.639376,2.41389
-1.07634,0.621422,2.41667
-1.08827,0.603236,2.41944
-1.09989,0.584823,2.42222
-1.1112,0.566187,2.425
-1.1222,0.547334,2.42778
-1.13288,0.528268,2.43056
-1.14323,0.508997,2.43333
-1.15325,0.489526,2.43611
-1.16294,0.46986,2.43889
-1.1723,0.450004,2.44167
-1.18132,0.429965,2.44444
-1.18999,0.409746,2.44722
-1.19832,0.389357,2.45
-1.2063,0.368802,2.45278
-1.21393,0.348087,2.45556
-1.2212,0.327218,2.45833
-1.22811,0.306201,2.46111
-1.23466,0.285043,2.46389
-1.24084,0.263747,2.46667
-1.24666,0.242324,2.46944
-1.2521,0.220778,2.47222
-1.25718,0.199116,2.475
-1.26187,0.177344,2.47778
-1.26619,0.155469,2.48056
-1.27014,0.133495,2.48333
-1.27369,0.111432,2.48611
-1.27687,0.0892861,2.48889
-1.27966,0.067063,2.49167
-1.28206,0.0447695,2.49444
-1.28408,0.0224127,2.49722
-1.2857,3.57608e-07,2.5
-1.28694,-0.0224631,2.50278
-1.28778,-0.0449695,2.50556
-1.28822,-0.0675133,2.50833
-1.28827,-0.0900851,2.51111
-1.28793,-0.112679,2.51389
-1.28718,-0.135289,2.51667
-1.28604,-0.157906,2.51944
-1.28451,-0.180526,2.52222
-1.28257,-0.203139,2.525
-1.28024,-0.225741,2.52778
-1.27751,-0.248323,2.53056
-1.27438,-0.270877,2.53333
-1.27085,-0.293398,2.53611
-1.26692,-0.315878,2.53889
-1.26259,-0.338311,2.54167
-1.25787,-0.360689,2.54444
-1.25275,-0.383003,2.54722
-1.24723,-0.405251,2.55
-1.24132,-0.427423,2.55278
-1.23501,-0.449509,2.55556
-1.22831,-0.471507,2.55833
-1.22122,-0.493406,2.56111
-1.21374,-0.515204,2.56389
-1.20587,-0.536888,2.56667
-1.19761,-0.558456,2.56944
-1.18896,-0.579899,2.57222
-1.17994,-0.601209,2.575
-1.17053,-0.622379,2.57778
-1.16073,-0.643407,2.58056
-1.15057,-0.664279,2.58333
-1.14002,-0.684995,2.58611
-1.12911,-0.705543,2.58889
-1.11782,-0.72592,2.59167
-1.10616,-0.746115,2.59444
-1.09414,-0.766127,2.59722
-1.08176,-0.785947,2.6
-1.06902,-0.805565,2.60278
-1.05592,-0.82498,2.60556
-1.04248,-0.84418,2.60833
-1.02868,-0.863165,2.61111
-1.01453,-0.881924,2.61389
-1.00005,-0.900451,2.61667
-0.985228,-0.918742,2.61944
-0.970072,-0.936788,2.62222
-0.954584,-0.954586,2.625
-0.938773,-0.972127,2.62778
-0.922637,-0.989409,2.63056
-0.906184,-1.00642,2.63333
-0.88942,-1.02316,2.63611
-0.872345,-1.03962,2.63889
-0.854968,-1.0558,2.64167
-0.837291,-1.07169,2.64444
-0.81932,-1.08728,2.64722
-0.801059,-1.10257,2.65
-0.782515,-1.11755,2.65278
-0.763692,-1.13222,2.65556
-0.744593,-1.14657,2.65833
-0.725225,-1.1606,2.66111
-0.705596,-1.17431,2.66389
-0.685707,-1.18768,2.66667
-0.665569,-1.20072,2.66944
-0.645182,-1.21341,2.67222
-0.624554,-1.22576,2.675
-0.603694,-1.23776,2.67778
-0.582603,-1.2494,2.68056
-0.561292,-1.26068,2.68333
-0.539761,-1.2716,2.68611
-0.518023,-1.28215,2.68889
-0.496078,-1.29233,2.69167
-0.473936,-1.30213,2.69444
-0.451605,-1.31156,2.69722
-0.429087,-1.3206,2.7
-0.406393,-1.32925,2.70278
-0.383525,-1.33751,2.70556
-0.360495,-1.34538,2.70833
-0.337304,-1.35286,2.71111
-0.313962,-1.35993,2.71389
-0.290479,-1.3666,2.71667
-0.266855,-1.37286,2.71944
-0.243105,-1.37872,2.72222
-0.219228,-1.38416,2.725
-0.195238,-1.38919,2.72778
-0.171139,-1.39381,2.73056
-0.146936,-1.398,2.73333
-0.122638,-1.40178,2.73611
-0.0982563,-1.40513,2.73889
-0.0737921,-1.40805,2.74167
-0.0492582,-1.41056,2.74444
-0.0246569,-1.41263,2.74722
-8.37332e-07,-1.41427,2.75
0.0247078,-1.41549,2.75278
0.0494587,-1.41627,2.75556
0.0742417,-1.41661,2.75833
0.0990546,-1.41653,2.76111
0.123884,-1.41601,2.76389
0.148729,-1.41505,2.76667
0.173575,-1.41366,2.76944
0.19842,-1.41183,2.77222
0.223254,-1.40956,2.775
